ticker,sector,market,stock_name,file_date,market_cap,purchase_price,purchase_price_category,market_cap_category,purchase_price_rank
CAMT,Capital Goods,NASDAQ,Camtek Ltd.,2023-01-01,197240000.0,98851.52,Very High,Medium,5
PAGG,n/a,NASDAQ,PowerShares Global Agriculture Portfolio,2023-01-01,22370000.0,23587.5,Low,Small,3
FGP,Consumer Services,NYSE,"Ferrellgas Partners, L.P.",2023-01-01,508110000.0,49493.75,Medium,Medium,2
ELTK,Technology,NASDAQ,Eltek Ltd.,2023-01-01,6800000.0,96189.86,Very High,Small,4
WLFC,Consumer Durables,NASDAQ,Willis Lease Finance Corporation,2023-01-01,170650000.0,48648.41,Medium,Medium,4
LUX,Health Care,NYSE,"Luxottica Group, S.p.A.",2023-01-01,2.905e10,49426.81,Medium,Large,4
BLH,n/a,NYSE,Blackrock New York Municipal 2018 Term Trust,2023-01-01,53990000.0,74802.5,High,Small,1
OSK,Capital Goods,NYSE,Oshkosh Corporation,2023-01-01,5070000000.0,74935.82,High,Large,2
FCAN,n/a,NASDAQ,First Trust Canada AlphaDEX Fund,2023-01-01,5610000.0,99610.74,Very High,Small,1
SCON,Technology,NASDAQ,Superconductor Technologies Inc.,2023-01-01,17480000.0,23763.24,Low,Small,2
MSFG,Finance,NASDAQ,"MainSource Financial Group, Inc.",2023-01-01,861230000.0,49784.38,Medium,Medium,1
PKOH,Capital Goods,NASDAQ,Park-Ohio Holdings Corp.,2023-01-01,480350000.0,49364.16,Medium,Medium,3
ANTM,Health Care,NYSE,"Anthem, Inc.",2023-01-01,5.034e10,99259.06,Very High,Large,5
BSAC,Finance,NYSE,Banco Santander Chile,2023-01-01,1.196e10,24647.37,Low,Large,4
OPHT,Health Care,NASDAQ,Ophthotech Corporation,2023-01-01,93930000.0,74136.15,High,Small,5
HIHO,Capital Goods,NASDAQ,Highway Holdings Limited,2023-01-01,12900000.0,45683.5,Medium,Small,3
AETI,Energy,NASDAQ,"American Electric Technologies, Inc.",2023-01-01,12310000.0,74611.89,High,Small,2
GAM,n/a,NYSE,"General American Investors, Inc.",2023-01-01,923880000.0,24861.42,Low,Medium,1
ONCS,Health Care,NASDAQ,OncoSec Medical Incorporated,2023-01-01,21800000.0,23002.82,Low,Small,5
LPTX,Health Care,NASDAQ,"LEAP THERAPEUTICS, INC.",2023-01-01,54950000.0,43500.13,Medium,Small,5
FTAI,n/a,NYSE,Fortress Transportation and Infrastructure Investors LLC,2023-01-01,1190000000.0,49694.92,Medium,Large,2
MBI,Finance,NYSE,"MBIA, Inc.",2023-01-01,1140000000.0,24797.53,Low,Large,3
PLAY,Consumer Services,NASDAQ,"Dave & Buster's Entertainment, Inc.",2023-01-01,2840000000.0,74621.72,High,Large,3
MN,Finance,NYSE,"Manning & Napier, Inc.",2023-01-01,63230000.0,95514.58,Very High,Small,5
LLEX,Energy,NASDAQ,"Lilis Energy, Inc.",2023-01-01,267730000.00000003,98911.08,Very High,Medium,4
KMG,Basic Industries,NYSE,"KMG Chemicals, Inc.",2023-01-01,581400000.0,73116.32,High,Medium,5
EXA,Technology,NASDAQ,Exa Corporation,2023-01-01,203270000.0,74152.06,High,Medium,2
XOM,Energy,NYSE,Exxon Mobil Corporation,2023-01-01,3.5377e11,39345.93,Medium,Huge,1
EPIX,Health Care,NASDAQ,ESSA Pharma Inc.,2023-01-01,19790000.0,98758.62,Very High,Small,2
QDEL,Health Care,NASDAQ,Quidel Corporation,2023-01-01,854720000.0,22312.37,Low,Medium,5
INVH,Finance,NYSE,Invitation Homes Inc.,2023-01-01,6590000000.0,24575.1,Low,Large,5
BWP,Public Utilities,NYSE,Boardwalk Pipeline Partners L.P.,2023-01-01,4380000000.0,49357.51,Medium,Large,5
DRE,Consumer Services,NYSE,Duke Realty Corporation,2023-01-01,1.025e10,24954.71,Low,Large,1
EVBS,Finance,NASDAQ,"Eastern Virginia Bankshares, Inc.",2023-01-01,142790000.0,74337.53,High,Medium,1
DOC,Consumer Services,NYSE,Physicians Realty Trust,2023-01-01,3260000000.0,74155.03,High,Large,4
RPRX,Health Care,NASDAQ,Repros Therapeutics Inc.,2023-01-01,9140000.0,74395.33,High,Small,4
EGO,Basic Industries,NYSE,Eldorado Gold Corporation,2023-01-01,1970000000.0,99358.56,Very High,Large,4
GXP,Public Utilities,NYSE,Great Plains Energy Inc,2023-01-01,6450000000.0,24803.63,Low,Large,2
KEX,Consumer Services,NYSE,Kirby Corporation,2023-01-01,3480000000.0,99539.57,Very High,Large,3
JPI,n/a,NYSE,Nuveen Preferred and Income Term Fund,2023-01-01,560060000.0,73970.74,High,Medium,3
RYAM,Basic Industries,NYSE,Rayonier Advanced Materials Inc.,2023-01-01,705420000.0,23253.12,Low,Medium,4
CWAY,Finance,NASDAQ,"Coastway Bancorp, Inc.",2023-01-01,91140000.0,47391.07,Medium,Small,2
CCN,Finance,NASDAQ,CardConnect Corp.,2023-01-01,472080000.0,99811.53,Very High,Medium,2
A,Capital Goods,NYSE,"Agilent Technologies, Inc.",2023-01-01,1.912e10,74995.16,High,Large,1
JNJ,Health Care,NYSE,Johnson & Johnson,2023-01-01,3.6192e11,27289.36,Medium,Huge,2
UNH,Health Care,NYSE,UnitedHealth Group Incorporated,2023-01-01,1.7503e11,23687.36,Low,Huge,1
GPAC,Health Care,NASDAQ,Global Partner Acquisition Corp.,2023-01-01,193670000.0,73954.07,High,Medium,4
PGTI,Capital Goods,NASDAQ,"PGT Innovations, Inc.",2023-11-01,610360000.0,99504.15,Very High,Medium,4
ZBRA,Technology,NASDAQ,Zebra Technologies Corporation,2023-11-01,5500000000.0,24991.86,Low,Large,1
JOF,n/a,NYSE,Japan Smaller Capitalization Fund Inc,2023-11-01,327820000.0,24483.34,Low,Medium,3
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-11-01,1.9579e11,51843.86,High,Huge,5
SLCA,Basic Industries,NYSE,"U.S. Silica Holdings, Inc.",2023-11-01,2750000000.0,24610.74,Low,Large,2
JSYN,Finance,NASDAQ,Jensyn Acquistion Corp.,2023-11-01,52880000.0,97741.45,Very High,Small,4
MBFIP,Finance,NASDAQ,MB Financial Inc.,2023-11-01,104920000.0,72881.21,High,Medium,5
FCN,Consumer Services,NYSE,"FTI Consulting, Inc.",2023-11-01,1340000000.0,73375.47,High,Large,3
NVTR,Health Care,NASDAQ,Nuvectra Corporation,2023-11-01,132490000.00000001,24963.74,Low,Medium,2
OCRX,Health Care,NASDAQ,"Ocera Therapeutics, Inc.",2023-11-01,25450000.0,48633.57,Medium,Small,3
MSDI,Technology,NASDAQ,"Monster Digital, Inc.",2023-11-01,4110000.0000000005,20964.05,Low,Small,5
ICFI,Consumer Services,NASDAQ,"ICF International, Inc.",2023-11-01,882650000.0,48226.04,Medium,Medium,4
IDRA,Health Care,NASDAQ,"Idera Pharmaceuticals, Inc.",2023-11-01,237150000.0,49278.33,Medium,Medium,1
PN,Finance,NYSE,"Patriot National, Inc.",2023-11-01,64459999.99999999,49231.68,Medium,Small,2
MRTN,Transportation,NASDAQ,"Marten Transport, Ltd.",2023-11-01,905460000.0,73840.42,High,Medium,1
PG,Basic Industries,NYSE,Procter & Gamble Company (The),2023-11-01,2.2932e11,68764.33,High,Huge,2
RELY,Consumer Non-Durables,NASDAQ,"Real Industry, Inc. ",2023-11-01,90880000.0,99981.8,Very High,Small,1
CALI,Consumer Services,NASDAQ,China Auto Logistics Inc.,2023-11-01,8189999.999999999,21765.54,Low,Small,2
INTC,Technology,NASDAQ,Intel Corporation,2023-11-01,1.658e11,39922.37,Medium,Huge,2
SQM,Basic Industries,NYSE,Sociedad Quimica y Minera S.A.,2023-11-01,9060000000.0,23658.39,Low,Large,4
WILC,Consumer Non-Durables,NASDAQ,"G. Willi-Food International,  Ltd.",2023-11-01,92420000.0,21023.5,Low,Small,4
FMY,n/a,NYSE,First Trust,2023-11-01,59410000.0,73973.29,High,Small,3
CHL,Public Utilities,NYSE,China Mobile (Hong Kong) Ltd.,2023-11-01,2.2068e11,29071.16,Medium,Huge,3
SNDX,Health Care,NASDAQ,"Syndax Pharmaceuticals, Inc.",2023-11-01,204470000.0,99626.29,Very High,Medium,2
RWLK,Health Care,NASDAQ,ReWalk Robotics Ltd,2023-11-01,20840000.0,21107.4,Low,Small,3
R,Consumer Services,NYSE,"Ryder System, Inc.",2023-11-01,3600000000.0,49457.52,Medium,Large,2
AGND,n/a,NASDAQ,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund,2023-11-01,12990000.0,74862.48,High,Small,1
DHX,Miscellaneous,NYSE,"DHI Group, Inc.",2023-11-01,128990000.00000001,72988.63,High,Medium,4
WMC,Consumer Services,NYSE,Western Asset Mortgage Capital Corporation,2023-11-01,442250000.0,24390.99,Low,Medium,4
OLLI,Consumer Services,NASDAQ,"Ollie's Bargain Outlet Holdings, Inc.",2023-11-01,2500000000.0,23577.2,Low,Large,5
MO,Consumer Non-Durables,NYSE,Altria Group,2023-11-01,1.4928e11,64346.84,High,Huge,3
IFEU,n/a,NASDAQ,iShares FTSE EPRA/NAREIT Europe Index Fund,2023-11-01,42370000.0,47671.06,Medium,Small,4
KANG,Health Care,NASDAQ,"iKang Healthcare Group, Inc.",2023-11-01,980680000.0,99531.82,Very High,Medium,3
CHFS,Health Care,NASDAQ,"CHF Solutions, Inc.",2023-11-01,5220000.0,97660.22,Very High,Small,5
VGSH,n/a,NASDAQ,Vanguard Short-Term Government ETF,2023-11-01,1460000000.0,73877.62,High,Large,2
VXUS,n/a,NASDAQ,Vanguard Total International Stock ETF,2023-11-01,8570000000.0,73332.32,High,Large,4
NCV,n/a,NYSE,AllianzGI Convertible & Income Fund,2023-11-01,618690000.0,23671.2,Low,Medium,5
RUTH,Consumer Services,NASDAQ,"Ruth's Hospitality Group, Inc.",2023-11-01,708870000.0,48069.14,Medium,Medium,5
LKOR,n/a,NASDAQ,FlexShares Credit-Scored US Long Corporate Bond Index Fund,2023-11-01,13340000.0,98672.32,Very High,Small,3
TIF,Consumer Services,NYSE,Tiffany & Co.,2023-11-01,1.148e10,73225.24,High,Large,5
CHSCN,Consumer Services,NASDAQ,CHS Inc,2023-11-01,497620000.0,99252.74,Very High,Medium,5
TEP,Public Utilities,NYSE,"Tallgrass Energy Partners, LP",2023-11-01,3400000000.0,74452.16,High,Large,1
JCE,n/a,NYSE,Nuveen Core Equity Alpha Fund,2023-11-01,234720000.0,99835.42,Very High,Medium,1
PSCF,n/a,NASDAQ,PowerShares S&P SmallCap Financials Portfolio,2023-11-01,243510000.0,73297.71,High,Medium,3
INTC,Technology,NASDAQ,Intel Corporation,2023-11-01,1.658e11,27192.54,Medium,Huge,4
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-11-01,1.9579e11,71159.65,High,Huge,1
TNDM,Health Care,NASDAQ,"Tandem Diabetes Care, Inc.",2023-11-01,44420000.0,72231.68,High,Small,4
LOPE,Consumer Services,NASDAQ,"Grand Canyon Education, Inc.",2023-11-01,3900000000.0,98706.05,Very High,Large,3
QCP,Consumer Services,NYSE,"Quality Care Properties, Inc.",2023-11-01,1650000000.0,99802.33,Very High,Large,1
UBOH,Finance,NASDAQ,"United Bancshares, Inc.",2023-11-01,69910000.0,74385.3,High,Small,2
ALJJ,Miscellaneous,NASDAQ,"ALJ Regional Holdings, Inc.",2023-11-01,113530000.0,48353.48,Medium,Medium,3
OLD,n/a,NASDAQ,The Long-Term Care ETF,2023-11-01,2700000.0,49686.71,Medium,Small,1
GALE,Health Care,NASDAQ,"Galena Biopharma, Inc.",2023-11-01,20660000.0,99001.84,Very High,Small,2
EVT,n/a,NYSE,Eaton Vance Tax Advantaged Dividend Income Fund,2023-11-01,1600000000.0,98601.19,Very High,Large,4
IPG,Technology,NYSE,"Interpublic Group of Companies, Inc. (The)",2023-11-01,9640000000.0,48191.92,Medium,Large,5
PLOW,Capital Goods,NYSE,"Douglas Dynamics, Inc.",2023-11-01,689020000.0,48873.06,Medium,Medium,2
FIVE,Consumer Services,NASDAQ,"Five Below, Inc.",2023-11-01,2650000000.0,23819.39,Low,Large,3
SOHO,Consumer Services,NASDAQ,Sotherly Hotels Inc.,2023-11-01,91070000.0,47631.42,Medium,Small,5
VZ,Public Utilities,NYSE,Verizon Communications Inc.,2023-11-01,1.9022e11,61608.85,High,Huge,4
IXUS,n/a,NASDAQ,iShares Core MSCI Total International Stock ETF,2023-11-01,6260000000.0,49060.11,Medium,Large,3
L,Finance,NYSE,Loews Corporation,2023-11-01,1.621e10,98278.82,Very High,Large,5
FNCX,Technology,NASDAQ,Function(x) Inc.,2023-11-01,14240000.0,23591.52,Low,Small,1
FAST,Consumer Services,NASDAQ,Fastenal Company,2023-11-01,1.284e10,48670.86,Medium,Large,4
BFK,n/a,NYSE,BlackRock Municipal Income Trust,2023-11-01,638920000.0,73646.68,High,Medium,2
PXS,Transportation,NASDAQ,Pyxis Tankers Inc.,2023-11-01,26870000.0,71717.35,High,Small,5
SBS,Public Utilities,NYSE,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,2023-11-01,6550000000.0,98817.08,Very High,Large,2
LAMR,Consumer Services,NASDAQ,Lamar Advertising Company,2023-11-01,7220000000.0,49863.44,Medium,Large,1
BP,Energy,NYSE,BP p.l.c.,2023-11-01,1.1799e11,48834.11,Medium,Huge,1
EARN,Consumer Services,NYSE,Ellington Residential Mortgage REIT,2023-11-01,140160000.0,24999.72,Low,Medium,1
MRK,Health Care,NYSE,"Merck & Company, Inc.",2023-03-01,1.7223e11,85268.38,Very High,Huge,2
INTC,Technology,NASDAQ,Intel Corporation,2023-03-01,1.658e11,63780.91,High,Huge,4
APOG,Capital Goods,NASDAQ,"Apogee Enterprises, Inc.",2023-03-01,1600000000.0,24671.93,Low,Large,2
ECHO,Transportation,NASDAQ,"Echo Global Logistics, Inc.",2023-03-01,594580000.0,49856.99,Medium,Medium,2
PLD,Consumer Services,NYSE,"Prologis, Inc.",2023-03-01,3.083e10,24629.79,Low,Large,3
TM,Capital Goods,NYSE,Toyota Motor Corp Ltd Ord,2023-03-01,1.5602e11,32917.59,Medium,Huge,1
SNY,Health Care,NYSE,Sanofi,2023-03-01,1.2334e11,71475.09,High,Huge,2
BAS,Energy,NYSE,"Basic Energy Services, Inc.",2023-03-01,595410000.0,23713.82,Low,Medium,4
DWLV,n/a,NASDAQ,PowerShares DWA Momentum & Low Volatility Rotation Portfolio,2023-03-01,4200000.0,22170.33,Low,Small,2
ROYT,Energy,NYSE,Pacific Coast Oil Trust,2023-03-01,61730000.0,99754.65,Very High,Small,1
AIR,Capital Goods,NYSE,AAR Corp.,2023-03-01,1210000000.0,24811.85,Low,Large,1
PATK,Basic Industries,NASDAQ,"Patrick Industries, Inc.",2023-03-01,1270000000.0,49182.58,Medium,Large,4
KEYS,Capital Goods,NYSE,Keysight Technologies Inc.,2023-03-01,7040000000.0,73202.42,High,Large,3
UNH,Health Care,NYSE,UnitedHealth Group Incorporated,2023-03-01,1.7503e11,17656.83,Low,Huge,2
FSBW,Finance,NASDAQ,"FS Bancorp, Inc.",2023-03-01,139320000.0,49918.12,Medium,Medium,1
BREW,Consumer Non-Durables,NASDAQ,"Craft Brew Alliance, Inc.",2023-03-01,320720000.0,24027.44,Low,Medium,2
FLXN,Health Care,NASDAQ,"Flexion Therapeutics, Inc.",2023-03-01,546870000.0,48000.52,Medium,Medium,5
PAA,Energy,NYSE,"Plains All American Pipeline, L.P.",2023-03-01,1.799e10,73912.72,High,Large,2
KHC,Consumer Non-Durables,NASDAQ,The Kraft Heinz Company,2023-03-01,1.0887e11,29722.35,Medium,Huge,2
TTI,Energy,NYSE,"Tetra Technologies, Inc.",2023-03-01,364090000.0,24278.12,Low,Medium,1
BPT,Energy,NYSE,BP Prudhoe Bay Royalty Trust,2023-03-01,445120000.0,99716.89,Very High,Medium,2
CO,Finance,NYSE,China Cord Blood Corporation,2023-03-01,666520000.0,23993.25,Low,Medium,3
MLNX,Technology,NASDAQ,"Mellanox Technologies, Ltd.",2023-03-01,2160000000.0,98340.82,Very High,Large,4
SPNC,Health Care,NASDAQ,The Spectranetics Corporation,2023-03-01,1300000000.0,48883.7,Medium,Large,5
WETF,Finance,NASDAQ,"WisdomTree Investments, Inc.",2023-03-01,1360000000.0,49538.72,Medium,Large,1
EVHC,Health Care,NYSE,Envision Healthcare Corporation,2023-03-01,6890000000.0,49371.25,Medium,Large,2
FLR,Basic Industries,NYSE,Fluor Corporation,2023-03-01,6300000000.0,24086.75,Low,Large,4
CAMT,Capital Goods,NASDAQ,Camtek Ltd.,2023-03-01,197240000.0,74129.42,High,Medium,5
TROV,Health Care,NASDAQ,"TrovaGene, Inc.",2023-03-01,29240000.0,96244.27,Very High,Small,5
EGL,Consumer Services,NYSE,"Engility Holdings, Inc.",2023-03-01,1050000000.0,23881.87,Low,Large,5
PYZ,n/a,NASDAQ,PowerShares DWA Basic Materials Momentum Portfolio,2023-03-01,95770000.0,23847.38,Low,Small,1
FORD,Consumer Non-Durables,NASDAQ,"Forward Industries, Inc.",2023-03-01,9570000.0,99382.92,Very High,Small,2
MSFT,Technology,NASDAQ,Microsoft Corporation,2023-03-01,5.4044000000000006e11,64599.58,High,Huge,3
BCTF,Finance,NASDAQ,"Bancorp 34, Inc.",2023-03-01,47360000.0,97804.66,Very High,Small,3
EACQ,Capital Goods,NASDAQ,Easterly Acquisition Corp.,2023-03-01,251250000.0,99678.28,Very High,Medium,3
CXE,n/a,NYSE,Colonial High Income Municipal Trust,2023-03-01,165710000.0,48172.35,Medium,Medium,4
SNAK,Consumer Non-Durables,NASDAQ,"Inventure Foods, Inc.",2023-03-01,83670000.0,69625.7,High,Small,5
HXL,Basic Industries,NYSE,Hexcel Corporation,2023-03-01,4680000000.0,98925.83,Very High,Large,2
AMMA,Consumer Services,NASDAQ,"Alliance MMA, Inc.",2023-03-01,10910000.0,96568.65,Very High,Small,4
AKAO,Health Care,NASDAQ,"Achaogen, Inc.",2023-03-01,890000000.0,74668.2,High,Medium,1
ELTK,Technology,NASDAQ,Eltek Ltd.,2023-03-01,6800000.0,74326.92,High,Small,2
IVTY,Health Care,NASDAQ,"Invuity, Inc.",2023-03-01,104390000.0,74555.12,High,Medium,2
CREG,Miscellaneous,NASDAQ,China Recycling Energy Corporation,2023-03-01,11630000.0,72425.08,High,Small,3
ACM,Consumer Services,NYSE,AECOM,2023-03-01,5080000000.0,98201.59,Very High,Large,5
SHO,Consumer Services,NYSE,"Sunstone Hotel Investors, Inc.",2023-03-01,3650000000.0,74811.27,High,Large,1
UVV,Consumer Services,NYSE,Universal Corporation,2023-03-01,1680000000.0,98894.56,Very High,Large,3
NKTR,Health Care,NASDAQ,Nektar Therapeutics,2023-03-01,2820000000.0,73093.4,High,Large,4
IFN,n/a,NYSE,"India Fund, Inc. (The)",2023-03-01,774330000.0,99498.54,Very High,Medium,5
EPZM,Health Care,NASDAQ,"Epizyme, Inc.",2023-03-01,796590000.0,99543.14,Very High,Medium,4
EFX,Finance,NYSE,"Equifax, Inc.",2023-03-01,1.714e10,72971.97,High,Large,5
GEVO,Basic Industries,NASDAQ,"Gevo, Inc.",2023-03-01,9390000.0,21315.4,Low,Small,4
HON,Capital Goods,NYSE,Honeywell International Inc.,2023-03-01,1.0263e11,77741.94,Very High,Huge,3
ZBIO,n/a,NASDAQ,ProShares UltraPro Short NASDAQ Biotechnology,2023-03-01,6580000.0,70276.45,High,Small,4
AAPL,Technology,NASDAQ,Apple Inc.,2023-03-01,7.4177e11,72661.97,High,Huge,1
TOWR,Capital Goods,NYSE,"Tower International, Inc.",2023-03-01,446680000.0,48380.45,Medium,Medium,3
RMCF,Consumer Non-Durables,NASDAQ,"Rocky Mountain Chocolate Factory, Inc.",2023-03-01,68380000.0,47373.07,Medium,Small,4
RPD,Technology,NASDAQ,"Rapid7, Inc.",2023-03-01,739260000.0,23553.48,Low,Medium,5
DLNG,Consumer Services,NYSE,Dynagas LNG Partners LP,2023-03-01,517440000.00000006,99739.7,Very High,Medium,1
WFC,Finance,NYSE,Wells Fargo & Company,2023-03-01,2.6931e11,23692.96,Low,Huge,1
JAGX,Health Care,NASDAQ,"Jaguar Animal Health, Inc.",2023-03-01,8660000.0,22028.9,Low,Small,3
NVS,Health Care,NYSE,Novartis AG,2023-03-01,1.9121e11,99934.21,Very High,Huge,1
MARPS,Energy,NASDAQ,Marine Petroleum Trust,2023-03-01,6920000.0,20604.55,Low,Small,5
VRIG,n/a,NASDAQ,PowerShares Variable Rate Investment Grade Portfolio,2023-03-01,69290000.0,74913.42,High,Small,1
STRM,Technology,NASDAQ,"Streamline Health Solutions, Inc.",2023-03-01,21440000.0,46658.42,Medium,Small,5
TUTT,n/a,NASDAQ,Tuttle Tactical Management U.S. Core ETF,2023-03-01,54070000.0,47968.81,Medium,Small,3
OSG,Transportation,NYSE,"Overseas Shipholding Group, Inc.",2023-03-01,192450000.0,74348.08,High,Medium,3
CAL,Consumer Non-Durables,NYSE,"Caleres, Inc.",2023-03-01,1150000000.0,99457.94,Very High,Large,1
INOV,Technology,NASDAQ,"Inovalon Holdings, Inc.",2023-03-01,1990000000.0,49224.41,Medium,Large,3
SBOT,Health Care,NASDAQ,"Stellar Biotechnologies, Inc.",2023-03-01,11350000.0,49483.58,Medium,Small,1
ORCL,Technology,NYSE,Oracle Corporation,2023-03-01,1.8553e11,62188.07,High,Huge,5
ARCW,Capital Goods,NASDAQ,"ARC Group Worldwide, Inc.",2023-03-01,61780000.0,48341.36,Medium,Small,2
OXFD,Health Care,NASDAQ,Oxford Immunotec Global PLC,2023-03-01,344130000.0,74208.39,High,Medium,4
TRP,Public Utilities,NYSE,TransCanada Corporation,2023-02-01,4.181e10,47659.42,Medium,Large,5
TM,Capital Goods,NYSE,Toyota Motor Corp Ltd Ord,2023-02-01,1.5602e11,87493.53,Very High,Huge,1
MTGEP,Consumer Services,NASDAQ,MTGE Investment Corp.,2023-02-01,52000000.0,97624.85,Very High,Small,4
MPB,Finance,NASDAQ,Mid Penn Bancorp,2023-02-01,114750000.0,99994.68,Very High,Medium,1
HAS,Consumer Non-Durables,NASDAQ,"Hasbro, Inc.",2023-02-01,1.371e10,74026.09,High,Large,5
CVO,Consumer Durables,NYSE,Cenveo Inc,2023-02-01,52170000.0,48871.85,Medium,Small,4
OIA,n/a,NYSE,Invesco Municipal Income Opportunities Trust,2023-02-01,376320000.0,23736.81,Low,Medium,4
MNI,Consumer Services,NYSE,McClatchy Company (The),2023-02-01,85510000.0,48567.77,Medium,Small,5
THQ,n/a,NYSE,Tekla Healthcare Opportunies Fund,2023-02-01,772410000.0,99728.24,Very High,Medium,2
AXAR,Finance,NASDAQ,Axar Acquisition Corp.,2023-02-01,83790000.0,74010.12,High,Small,3
VZ,Public Utilities,NYSE,Verizon Communications Inc.,2023-02-01,1.9022e11,39428.93,Medium,Huge,3
LKOR,n/a,NASDAQ,FlexShares Credit-Scored US Long Corporate Bond Index Fund,2023-02-01,13340000.0,24667.34,Low,Small,2
SRCE,Finance,NASDAQ,1st Source Corporation,2023-02-01,1270000000.0,74668.62,High,Large,1
DHIL,Finance,NASDAQ,"Diamond Hill Investment Group, Inc.",2023-02-01,701480000.0,24715.57,Low,Medium,1
LSI,Consumer Services,NYSE,"Life Storage, Inc.",2023-02-01,3500000000.0,24608.82,Low,Large,2
LGCYP,Energy,NASDAQ,Legacy Reserves LP,2023-02-01,13080000.0,95959.91,Very High,Small,5
FORR,Consumer Services,NASDAQ,"Forrester Research, Inc.",2023-02-01,700650000.0,73792.28,High,Medium,3
BEDU,Consumer Services,NYSE,Bright Scholar Education Holdings Limited,2023-02-01,1380000000.0,98879.69,Very High,Large,4
FLGT,Health Care,NASDAQ,"Fulgent Genetics, Inc.",2023-02-01,92710000.0,98714.61,Very High,Small,3
DVAX,Health Care,NASDAQ,Dynavax Technologies Corporation,2023-02-01,383030000.0,24430.22,Low,Medium,2
LDR,Capital Goods,NYSE,"Landauer, Inc.",2023-02-01,513320000.00000006,47205.61,Medium,Medium,4
ARCI,Consumer Services,NASDAQ,"Appliance Recycling Centers of America, Inc.",2023-02-01,4390000.0,49738.01,Medium,Small,1
OBCI,Consumer Durables,NASDAQ,"Ocean Bio-Chem, Inc.",2023-02-01,37260000.0,99288.11,Very High,Small,1
KND,Health Care,NYSE,"Kindred Healthcare, Inc.",2023-02-01,907720000.0,74171.85,High,Medium,2
ESTE,Energy,NYSE,"Earthstone Energy, Inc.",2023-02-01,608380000.0,23362.83,Low,Medium,5
GSOL,Consumer Services,NASDAQ,Global Sources Ltd.,2023-02-01,488080000.0,73554.57,High,Medium,4
SYMX,Basic Industries,NASDAQ,"Synthesis Energy Systems, Inc.",2023-02-01,61120000.0,22782.41,Low,Small,4
ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,2023-02-01,2150000000.0,99797.16,Very High,Large,2
AF,Finance,NYSE,Astoria Financial Corporation,2023-02-01,2060000000.0,24701.47,Low,Large,1
QQEW,n/a,NASDAQ,First Trust NASDAQ-100 Equal Weighted Index Fund,2023-02-01,556300000.0,23828.72,Low,Medium,3
GNRT,Transportation,NYSE,"Gener8 Maritime, Inc.",2023-02-01,462920000.0,48846.94,Medium,Medium,3
DIS,Consumer Services,NYSE,Walt Disney Company (The),2023-02-01,1.6511e11,64358.89,High,Huge,2
IFEU,n/a,NASDAQ,iShares FTSE EPRA/NAREIT Europe Index Fund,2023-02-01,42370000.0,72093.02,High,Small,5
