reported_month,reported_day,row_number,customers,roi_customers,roi_reporting_month,misaligned_flag
February-2023,2023-01-31,1,6,4,Feb-23,
February-2023,2023-02-01,2,4,2,Feb-23,
February-2023,2023-02-02,3,4,2,Feb-23,
February-2023,2023-02-03,4,3,1,Feb-23,
February-2023,2023-02-06,5,18,0,,X
February-2023,2023-02-07,6,8,16,Feb-23,
February-2023,2023-02-08,7,9,6,Feb-23,
February-2023,2023-02-09,8,6,4,Feb-23,
February-2023,2023-02-10,9,4,2,Feb-23,
February-2023,2023-02-13,10,17,10,Feb-23,
February-2023,2023-02-14,11,11,8,Feb-23,
February-2023,2023-02-15,12,4,2,Feb-23,
February-2023,2023-02-16,13,6,4,Feb-23,
February-2023,2023-02-17,14,7,4,Feb-23,
February-2023,2023-02-20,15,16,10,Feb-23,
February-2023,2023-02-21,16,4,2,Feb-23,
February-2023,2023-02-22,17,6,4,Feb-23,
February-2023,2023-02-23,18,7,5,Feb-23,
February-2023,2023-02-24,19,4,3,Feb-23,
February-2023,2023-02-27,20,14,8,Feb-23,
March-2023,2023-02-28,1,4,2,Mar-23,
March-2023,2023-03-01,2,4,2,Mar-23,
March-2023,2023-03-02,3,2,1,Mar-23,
March-2023,2023-03-03,4,9,6,Mar-23,
March-2023,2023-03-06,5,24,16,Mar-23,
March-2023,2023-03-07,6,2,1,Mar-23,
March-2023,2023-03-08,7,4,2,Mar-23,
March-2023,2023-03-09,8,5,3,Mar-23,
March-2023,2023-03-10,9,2,1,Mar-23,
March-2023,2023-03-13,10,15,9,Mar-23,
March-2023,2023-03-14,11,5,3,Mar-23,
March-2023,2023-03-15,12,8,6,Mar-23,
March-2023,2023-03-16,13,2,0,Mar-23,
March-2023,2023-03-17,14,4,0,,X
March-2023,2023-03-20,15,13,10,Mar-23,
March-2023,2023-03-21,16,4,2,Mar-23,
March-2023,2023-03-22,17,4,2,Mar-23,
March-2023,2023-03-23,18,9,6,Mar-23,
March-2023,2023-03-24,19,2,1,Mar-23,
March-2023,2023-03-27,20,16,10,Mar-23,
March-2023,2023-03-28,21,4,2,Mar-23,
March-2023,2023-03-29,22,3,1,Mar-23,
March-2023,2023-03-30,23,2,1,Mar-23,
April-2023,2023-03-31,1,6,4,Apr-23,
April-2023,2023-04-03,2,21,13,Apr-23,
April-2023,2023-04-04,3,2,1,Apr-23,
April-2023,2023-04-05,4,3,1,Apr-23,
April-2023,2023-04-06,5,5,3,Apr-23,
April-2023,2023-04-11,6,23,15,Apr-23,
April-2023,2023-04-12,7,3,1,Apr-23,
April-2023,2023-04-13,8,5,3,Apr-23,
April-2023,2023-04-14,9,6,4,Apr-23,
April-2023,2023-04-17,10,20,13,Apr-23,
April-2023,2023-04-18,11,4,2,Apr-23,
April-2023,2023-04-19,12,2,1,Apr-23,
April-2023,2023-04-20,13,3,2,Apr-23,
April-2023,2023-04-21,14,7,5,Apr-23,
April-2023,2023-04-24,15,15,10,Apr-23,
April-2023,2023-04-25,16,6,4,Apr-23,
April-2023,2023-04-26,17,3,1,Apr-23,
April-2023,2023-04-27,18,7,5,Apr-23,
May-2023,2023-04-28,1,9,6,May-23,
May-2023,2023-05-02,2,13,7,May-23,
May-2023,2023-05-03,3,8,5,May-23,
May-2023,2023-05-04,4,3,1,May-23,
May-2023,2023-05-05,5,1,0,May-23,
May-2023,2023-05-09,6,20,11,May-23,
May-2023,2023-05-10,7,5,3,May-23,
May-2023,2023-05-11,8,4,3,May-23,
May-2023,2023-05-12,9,5,3,May-23,
May-2023,2023-05-15,10,14,9,May-23,
May-2023,2023-05-16,11,6,4,May-23,
May-2023,2023-05-17,12,6,4,May-23,
May-2023,2023-05-18,13,6,4,May-23,
May-2023,2023-05-19,14,5,3,May-23,
May-2023,2023-05-22,15,21,14,May-23,
May-2023,2023-05-23,16,6,4,May-23,
May-2023,2023-05-24,17,5,3,May-23,
May-2023,2023-05-25,18,8,5,May-23,
May-2023,2023-05-26,19,5,3,May-23,
May-2023,2023-05-30,20,16,9,May-23,
June-2023,2023-05-31,1,6,3,Jun-23,
June-2023,2023-06-01,2,5,3,Jun-23,
June-2023,2023-06-02,3,4,2,Jun-23,
June-2023,2023-06-05,4,19,0,,X
June-2023,2023-06-06,5,4,14,Jun-23,
June-2023,2023-06-07,6,3,1,Jun-23,
June-2023,2023-06-08,7,4,2,Jun-23,
June-2023,2023-06-09,8,8,6,Jun-23,
June-2023,2023-06-12,9,22,14,Jun-23,
June-2023,2023-06-13,10,11,8,Jun-23,
June-2023,2023-06-14,11,5,3,Jun-23,
June-2023,2023-06-15,12,1,0,Jun-23,
June-2023,2023-06-16,13,4,2,Jun-23,
June-2023,2023-06-19,14,8,3,Jun-23,
June-2023,2023-06-20,15,4,2,Jun-23,
June-2023,2023-06-21,16,4,2,Jun-23,
June-2023,2023-06-22,17,3,1,Jun-23,
June-2023,2023-06-23,18,6,3,Jun-23,
June-2023,2023-06-26,19,19,12,Jun-23,
June-2023,2023-06-27,20,4,2,Jun-23,
June-2023,2023-06-28,21,3,1,Jun-23,
June-2023,2023-06-29,22,2,1,Jun-23,
July-2023,2023-06-30,1,12,8,Jul-23,
July-2023,2023-07-03,2,15,9,Jul-23,
July-2023,2023-07-04,3,8,5,Jul-23,
July-2023,2023-07-05,4,5,3,Jul-23,
July-2023,2023-07-06,5,1,0,Jul-23,
July-2023,2023-07-07,6,8,5,Jul-23,
July-2023,2023-07-10,7,13,7,Jul-23,
July-2023,2023-07-11,8,2,0,Jul-23,
July-2023,2023-07-12,9,7,5,Jul-23,
July-2023,2023-07-13,10,7,5,Jul-23,
July-2023,2023-07-14,11,6,4,Jul-23,
July-2023,2023-07-17,12,13,7,Jul-23,
July-2023,2023-07-18,13,8,5,Jul-23,
July-2023,2023-07-19,14,6,4,Jul-23,
July-2023,2023-07-20,15,3,2,Jul-23,
July-2023,2023-07-21,16,6,3,Jul-23,
July-2023,2023-07-24,17,16,9,Jul-23,
July-2023,2023-07-25,18,4,2,Jul-23,
July-2023,2023-07-26,19,3,2,Jul-23,
July-2023,2023-07-27,20,2,1,Jul-23,
July-2023,2023-07-28,21,7,5,Jul-23,
August-2023,2023-07-31,1,15,9,Aug-23,
August-2023,2023-08-01,2,7,5,Aug-23,
August-2023,2023-08-02,3,6,4,Aug-23,
August-2023,2023-08-03,4,4,2,Aug-23,
August-2023,2023-08-04,5,9,6,Aug-23,
August-2023,2023-08-07,6,12,0,,X
August-2023,2023-08-08,7,4,8,Aug-23,
August-2023,2023-08-09,8,2,1,Aug-23,
August-2023,2023-08-10,9,5,3,Aug-23,
August-2023,2023-08-11,10,9,6,Aug-23,
August-2023,2023-08-14,11,14,9,Aug-23,
August-2023,2023-08-15,12,7,4,Aug-23,
August-2023,2023-08-16,13,6,4,Aug-23,
August-2023,2023-08-17,14,7,5,Aug-23,
August-2023,2023-08-18,15,6,4,Aug-23,
August-2023,2023-08-21,16,14,8,Aug-23,
August-2023,2023-08-22,17,5,3,Aug-23,
August-2023,2023-08-23,18,7,4,Aug-23,
August-2023,2023-08-24,19,8,6,Aug-23,
August-2023,2023-08-25,20,3,1,Aug-23,
August-2023,2023-08-29,21,30,20,Aug-23,
August-2023,2023-08-30,22,4,2,Aug-23,
September-2023,2023-08-31,1,9,6,Sep-23,
September-2023,2023-09-01,2,2,1,Sep-23,
September-2023,2023-09-04,3,18,11,Sep-23,
September-2023,2023-09-05,4,5,3,Sep-23,
September-2023,2023-09-06,5,6,4,Sep-23,
September-2023,2023-09-07,6,4,2,Sep-23,
September-2023,2023-09-08,7,3,1,Sep-23,
September-2023,2023-09-11,8,12,6,Sep-23,
September-2023,2023-09-12,9,7,5,Sep-23,
September-2023,2023-09-13,10,3,2,Sep-23,
September-2023,2023-09-14,11,5,3,Sep-23,
September-2023,2023-09-15,12,3,1,Sep-23,
September-2023,2023-09-18,13,13,7,Sep-23,
September-2023,2023-09-19,14,6,3,Sep-23,
September-2023,2023-09-20,15,5,3,Sep-23,
September-2023,2023-09-21,16,9,6,Sep-23,
September-2023,2023-09-22,17,7,5,Sep-23,
September-2023,2023-09-25,18,15,9,Sep-23,
September-2023,2023-09-26,19,5,3,Sep-23,
September-2023,2023-09-27,20,4,2,Sep-23,
September-2023,2023-09-28,21,2,1,Sep-23,
October-2023,2023-09-29,1,2,1,Oct-23,
October-2023,2023-10-02,2,20,13,Oct-23,
October-2023,2023-10-03,3,4,2,Oct-23,
October-2023,2023-10-04,4,9,6,Oct-23,
October-2023,2023-10-05,5,3,2,Oct-23,
October-2023,2023-10-06,6,7,4,Oct-23,
October-2023,2023-10-09,7,11,7,Oct-23,
October-2023,2023-10-10,8,6,4,Oct-23,
October-2023,2023-10-11,9,9,6,Oct-23,
October-2023,2023-10-12,10,6,4,Oct-23,
October-2023,2023-10-13,11,7,5,Oct-23,
October-2023,2023-10-16,12,13,7,Oct-23,
October-2023,2023-10-17,13,2,1,Oct-23,
October-2023,2023-10-18,14,3,1,Oct-23,
October-2023,2023-10-19,15,5,3,Oct-23,
October-2023,2023-10-20,16,6,4,Oct-23,
October-2023,2023-10-23,17,19,11,Oct-23,
October-2023,2023-10-24,18,2,1,Oct-23,
October-2023,2023-10-25,19,6,3,Oct-23,
October-2023,2023-10-26,20,4,2,Oct-23,
October-2023,2023-10-27,21,5,3,Oct-23,
October-2023,2023-10-30,22,15,0,,X
November-2023,2023-10-31,1,6,13,Nov-23,
November-2023,2023-11-01,2,7,4,Nov-23,
November-2023,2023-11-02,3,5,3,Nov-23,
November-2023,2023-11-03,4,7,5,Nov-23,
November-2023,2023-11-06,5,14,8,Nov-23,
November-2023,2023-11-07,6,4,2,Nov-23,
November-2023,2023-11-08,7,2,1,Nov-23,
November-2023,2023-11-09,8,4,2,Nov-23,
November-2023,2023-11-10,9,4,2,Nov-23,
November-2023,2023-11-13,10,17,9,Nov-23,
November-2023,2023-11-14,11,5,3,Nov-23,
November-2023,2023-11-15,12,5,3,Nov-23,
November-2023,2023-11-16,13,5,3,Nov-23,
November-2023,2023-11-17,14,4,2,Nov-23,
November-2023,2023-11-20,15,13,9,Nov-23,
November-2023,2023-11-21,16,2,1,Nov-23,
November-2023,2023-11-22,17,5,3,Nov-23,
November-2023,2023-11-23,18,7,5,Nov-23,
November-2023,2023-11-24,19,5,3,Nov-23,
November-2023,2023-11-27,20,16,10,Nov-23,
November-2023,2023-11-28,21,3,1,Nov-23,
November-2023,2023-11-29,22,10,7,Nov-23,
December-2023,2023-11-30,1,5,3,Dec-23,
December-2023,2023-12-01,2,8,6,Dec-23,
December-2023,2023-12-04,3,20,13,Dec-23,
December-2023,2023-12-05,4,6,4,Dec-23,
December-2023,2023-12-06,5,2,1,Dec-23,
December-2023,2023-12-07,6,4,3,Dec-23,
December-2023,2023-12-08,7,5,3,Dec-23,
December-2023,2023-12-11,8,21,14,Dec-23,
December-2023,2023-12-12,9,5,3,Dec-23,
December-2023,2023-12-13,10,2,1,Dec-23,
December-2023,2023-12-14,11,7,4,Dec-23,
December-2023,2023-12-15,12,4,3,Dec-23,
December-2023,2023-12-18,13,8,4,Dec-23,
December-2023,2023-12-19,14,4,2,Dec-23,
December-2023,2023-12-20,15,7,4,Dec-23,
December-2023,2023-12-21,16,0,0,Dec-23,
December-2023,2023-12-22,17,5,3,Dec-23,
December-2023,2023-12-27,18,28,18,Dec-23,
December-2023,2023-12-28,19,5,3,Dec-23,
